Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2000,II,Chlorocebus sabaeus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FR,SN,,,1,live,,P,W
2000,II,Chlorocebus sabaeus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NL,BB,,,20,live,,M,W
2000,II,Chlorocebus sabaeus,Mammalia,Primates,Cercopithecidae,Chlorocebus,UA,TR,UA,,1,live,,Q,U
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,BG,JP,BG,1,,live,,Q,U
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,CA,SN,,,1,live,,P,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,CZ,GH,,3,3,live,,T,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,ES,PT,XX,,1,live,,Z,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,FR,SN,,2,,live,,B,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,FR,SN,,,2,live,,P,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,IT,SN,,,1,live,,P,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,LB,CI,,,1,live,,Q,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,LB,GN,,,1,live,,P,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,MX,SN,,,50,live,,S,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,MX,SN,,150,75,live,,T,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,RU,SN,,,1,live,,P,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,SN,CA,SN,,1,live,,P,W
2000,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,SN,FR,SN,,2,live,,B,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,CA,US,MU,98,,live,,S,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,CA,US,MU,,293,live,,T,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,CH,MU,,,50,live,,S,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,DE,MU,,70,,live,,M,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,FR,MU,,606,751,live,,S,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,GA,MU,,50,,live,,M,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,IL,MU,,13,,live,,,
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,MX,MU,,100,,live,,T,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,RU,LV,VN,,3,live,,Z,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CA,XX,,51,live,,S,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,CH,MU,78,,live,,M,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,ID,,120,,live,,T,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,MU,,,1383,live,,S,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,MU,,1811,,live,,T,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,PH,,80,,live,,T,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,VN,,360,120,live,,T,W
2000,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,VN,KH,,,360,live,,T,W
2000,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,BR,VN,,,2,live,,P,W
2000,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,IL,US,,36,,live,,,
2000,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,MY,VN,,,1,live,,P,W
2000,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,TW,VN,,,7,live,,Q,W
2000,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,UA,TR,UA,,1,live,,Q,U
2000,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,US,CN,,300,,live,,T,W
2000,II,Macaca nemestrina,Mammalia,Primates,Cercopithecidae,Macaca,BG,JP,BG,1,,live,,Q,U
2000,II,Macaca nemestrina,Mammalia,Primates,Cercopithecidae,Macaca,UA,UZ,,,1,live,,Q,U
2000,II,Macaca sylvanus,Mammalia,Primates,Cercopithecidae,Macaca,FR,CH,FR,,1,live,,,U
2000,II,Miopithecus talapoin,Mammalia,Primates,Cercopithecidae,Miopithecus,CZ,CM,,5,,live,,T,W
2000,II,Miopithecus talapoin,Mammalia,Primates,Cercopithecidae,Miopithecus,ES,GA,,,2,live,,P,W
2000,II,Miopithecus talapoin,Mammalia,Primates,Cercopithecidae,Miopithecus,ES,GQ,,,1,live,,P,W
2000,II,Miopithecus talapoin,Mammalia,Primates,Cercopithecidae,Miopithecus,GR,CM,,20,20,live,,T,W
2000,II,Papio spp.,Mammalia,Primates,Cercopithecidae,Papio,CR,MX,,3,,live,,Q,U
2000,II,Papio spp.,Mammalia,Primates,Cercopithecidae,Papio,US,TZ,,20,,live,,T,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,AT,TZ,,,2,live,,H,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,BE,TZ,,,1,live,,H,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,BE,TZ,,,10,live,,M,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,CA,US,KE,4,,live,,S,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,CA,US,KE,8,9,live,,T,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,CA,US,KE,,8,live,,Z,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,DK,TZ,,,1,live,,H,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,DK,TZ,,,1,live,,M,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,FR,BJ,,,1,live,,T,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,FR,KE,,,8,live,,M,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,FR,KE,,8,,live,,S,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,GB,TZ,,,1,live,,H,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,HU,TZ,,,1,live,,H,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,IL,TZ,,,48,live,,T,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,OM,TZ,,,2,live,,M,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,PK,TZ,,,12,live,,M,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,60,live,,M,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,TZ,,,268,live,,M,W
2000,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,TZ,,94,,live,,T,W
2000,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,CR,PA,XX,,2,live,,Q,
2000,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,PA,CR,,2,,live,,Q,
2000,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,QA,SD,,,7,live,,T,W
2000,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,SV,CL,MX,,1,live,,Q,
2000,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,SY,SD,,,19,live,,T,W
2000,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,US,TZ,,30,,live,,T,W
2000,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,GA,ZA,4,,live,,S,W
2000,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,ZW,,,1,live,,T,W
2000,II,Trachypithecus auratus,Mammalia,Primates,Cercopithecidae,Trachypithecus,AU,SG,,3,,live,,Z,W
2000,II,Tursiops aduncus,Mammalia,Cetacea,Delphinidae,Tursiops,ID,SA,,4,,live,,Q,W
2000,II,Tursiops aduncus,Mammalia,Cetacea,Delphinidae,Tursiops,SA,ID,,2,,live,,T,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,AE,RU,,,6,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,AI,CU,,,6,live,,T,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,BY,UA,,,2,live,,E,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,CA,RU,,,6,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,CA,RU,,6,,live,,T,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,CN,JP,,2,2,live,,Z,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,DE,US,,2,,live,,S,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,DE,US,,,4,live,,,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,EC,VE,AR,1,,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,EC,VE,CU,1,,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,EC,VE,EC,,3,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,EC,VE,,1,,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,ES,CU,,4,4,live,,E,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,GT,HN,,2,,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,GT,HN,,,2,live,,T,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,HN,GT,HN,,2,live,,P,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,JM,MX,,4,,live,,T,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,JM,MX,,,4,live,,Z,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,LT,RU,,,2,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,MX,CU,,10,,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,MX,CU,,,10,live,,T,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,MX,CU,,4,,live,,Z,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,MX,JP,,,2,live,,T,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,SA,ID,,1,,live,,T,
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,SA,RU,,,3,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,UA,RU,,,2,live,,Q,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,US,DE,US,,2,live,,S,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,US,MX,US,4,,live,,S,W
2000,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,VE,GT,HN,2,,live,,Q,W
2000,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AO,ZA,,,30,live,,N,W
2000,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,ZW,,,2,live,,T,W
2000,II,Cryptoprocta ferox,Mammalia,Carnivora,Eupleridae,Cryptoprocta,DE,MG,,,1,live,,T,W
2000,II,Cryptoprocta ferox,Mammalia,Carnivora,Eupleridae,Cryptoprocta,JP,MG,,,2,live,,T,W
2000,II,Cryptoprocta ferox,Mammalia,Carnivora,Eupleridae,Cryptoprocta,US,MG,,3,3,live,,T,W
2000,II,Cryptoprocta ferox,Mammalia,Carnivora,Eupleridae,Cryptoprocta,ZA,MG,,4,18,live,,T,W
2000,II,Eupleres goudotii,Mammalia,Carnivora,Eupleridae,Eupleres,ZA,MG,,,10,live,,T,W
2000,II,Fossa fossana,Mammalia,Carnivora,Eupleridae,Fossa,ZA,MG,,,10,live,,T,W
2000,II,Caracal aurata,Mammalia,Carnivora,Felidae,Caracal,ZA,CM,,10,10,live,,T,W
2000,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,BR,ZA,,1,2,live,,Z,W
2000,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,2,live,,Z,W
2000,II,Catopuma badia,Mammalia,Carnivora,Felidae,Catopuma,CA,MY,,,2,live,,B,W
2000,II,Felidae hybrid,Mammalia,Carnivora,Felidae,,US,CA,,,1,live,,T,W
2000,II,Felis spp.,Mammalia,Carnivora,Felidae,Felis,US,MY,,4,,live,,T,W
2000,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,PK,TZ,,,4,live,,T,W
2000,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,US,ZA,,,1,live,,H,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,AE,SD,,,13,live,,T,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,EG,SD,,,2,live,,T,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,JP,SD,,,13,live,,T,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,JP,SD,,2,,live,,,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,JP,TZ,,,2,live,,T,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,KE,AE,XX,1,,live,,N,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,QA,SD,,,1,live,,P,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,QA,SD,,,2,live,,T,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,SA,SD,,,3,live,,P,W
2000,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,HU,,1,,live,,P,W
2000,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,,46,live,,N,W
2000,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,6,1,live,,P,W
2000,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,2,,live,,Z,W
2000,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,38,,live,,,W
2000,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,PL,FI,,,2,live,,N,W
2000,II,Otocolobus manul,Mammalia,Carnivora,Felidae,Otocolobus,JP,MN,,,4,live,,B,W
2000,II,Otocolobus manul,Mammalia,Carnivora,Felidae,Otocolobus,US,MN,,2,2,live,,B,W
2000,II,Otocolobus manul,Mammalia,Carnivora,Felidae,Otocolobus,US,MN,,,4,live,,N,W
2000,II,Otocolobus manul,Mammalia,Carnivora,Felidae,Otocolobus,US,MN,,3,,live,,P,W
2000,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GM,NL,,1,,live,,S,
2000,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,,3,live,,T,W
2000,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,MM,US,,,1,live,,Z,W
2000,II,Galago demidoff,Mammalia,Primates,Galagidae,Galago,ES,GN,,,25,live,,T,W
2000,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GT,SV,XX,,1,live,,Q,U
2000,II,Nycticebus coucang,Mammalia,Primates,Lorisidae,Nycticebus,AU,SG,XX,1,,live,,Z,U
2000,II,Nycticebus pygmaeus,Mammalia,Primates,Lorisidae,Nycticebus,IL,PL,,1,,live,,,
2000,II,Manis javanica,Mammalia,Pholidota,Manidae,Manis,CN,MY,,,50,live,,T,W
2000,II,Manis tricuspis,Mammalia,Pholidota,Manidae,Manis,JP,CM,,,5,live,,T,W
2000,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,AE,RU,,,3,live,,Q,W
2000,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CA,RU,,2,2,live,,Q,W
2000,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,IR,RU,,,3,live,,Q,W
2000,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,JP,RU,,3,3,live,,Q,W
2000,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,UA,RU,,,2,live,,Q,W
2000,II,Hydrictis maculicollis,Mammalia,Carnivora,Mustelidae,Hydrictis,BW,ZA,,,2,live,,T,W
2000,II,Hydrictis maculicollis,Mammalia,Carnivora,Mustelidae,Hydrictis,CA,US,TZ,2,,live,,Z,W
2000,II,Hydrictis maculicollis,Mammalia,Carnivora,Mustelidae,Hydrictis,JP,ZA,,2,,live,,T,W
2000,II,Hydrictis maculicollis,Mammalia,Carnivora,Mustelidae,Hydrictis,US,TZ,,3,7,live,,T,W
2000,II,Hydrictis maculicollis,Mammalia,Carnivora,Mustelidae,Hydrictis,US,ZA,,1,,live,,T,W
2000,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,DE,CA,,1,1,live,,Z,W
2000,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,JP,CA,,1,1,live,,Z,W
2000,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,CN,GY,,2,,live,,T,W
2000,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,JP,GN,,2,,live,,,W
2000,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,JP,GY,,,4,live,,Z,W
2000,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,KR,US,GY,,1,live,,T,W
2000,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,US,GY,,12,2,live,,T,W
2000,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,US,GY,,,14,live,,Z,W
2000,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,JP,ZA,,5,live,,Z,W
2000,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,JP,ZA,,8,,live,,Z,W
2000,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,MT,IT,ZA,2,2,live,,Q,W
2000,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,SA,ZA,,5,,live,,Z,
2000,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,TH,ZA,,5,,live,,T,W
2000,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,TN,ZA,,2,,live,,Z,W
2000,II,Callicebus moloch,Mammalia,Primates,Pitheciidae,Callicebus,FR,US,PE,1,1,live,,Z,W
2000,II,Callicebus moloch,Mammalia,Primates,Pitheciidae,Callicebus,PT,US,PE,1,1,live,,Z,W
2000,II,Acerodon humilis,Mammalia,Chiroptera,Pteropodidae,Acerodon,US,ID,,10,,live,,T,W
2000,II,Pteropus rufus,Mammalia,Chiroptera,Pteropodidae,Pteropus,JP,MG,,20,40,live,,T,W
2000,II,Pteropus seychellensis,Mammalia,Chiroptera,Pteropodidae,Pteropus,MG,KM,,20,,live,,S,W
2000,II,Pteropus seychellensis,Mammalia,Chiroptera,Pteropodidae,Pteropus,MG,KM,,,120,live,,T,W
2000,II,Pteropus vampyrus,Mammalia,Chiroptera,Pteropodidae,Pteropus,US,ID,,,12,live,,S,W
2000,II,Pteropus vampyrus,Mammalia,Chiroptera,Pteropodidae,Pteropus,US,ID,,12,,live,,,W
2000,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,GM,ZA,,4,,live,,Z,
2000,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BW,ZA,,6,,live,,B,W
2000,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,,2,live,,T,W
2000,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DK,ZA,,,4,live,,Z,W
2000,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,1,3,live,,B,W
2000,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,GM,ZA,,,4,live,,T,W
2000,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SG,ZA,,1,1,live,,Z,W
2000,II,Tayassu pecari,Mammalia,Artiodactyla,Tayassuidae,Tayassu,US,GT,,,1,live,,S,W
2000,II,Tupaia glis,Mammalia,Scandentia,Tupaiidae,Tupaia,JP,MY,,36,40,live,,T,W
2000,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CA,US,CA,2,,live,,Q,W
2000,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CA,US,,,2,live,,,W
2000,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,DO,PA,CA,,2,live,,Q,
2000,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,DO,US,XX,2,,live,,P,W
2000,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,MX,US,,1,live,,Q,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,BG,GR,,1,,live,,Q,U
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,EG,RU,,,4,live,,Q,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,ES,SK,,1,,live,,B,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,ES,SK,,,1,live,,Z,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,IT,SI,,,3,live,,N,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,JP,RU,,3,4,live,,Q,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,LT,RU,,,2,live,,Q,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,NL,RU,,2,2,live,,Z,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,RO,PL,RU,,1,live,,Q,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,RO,PL,,1,,live,,Q,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,RU,JP,RU,,2,live,,Q,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,TR,BG,GR,,1,live,,Q,U
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,UA,RU,,,1,live,,P,W
2000,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,UZ,RU,,,7,live,,Q,W
2000,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,BG,GR,,1,,live,,Q,U
2000,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,CA,DK,GL,,1,live,,T,W
2000,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,DO,PA,CA,,7,live,,Q,
2000,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,JM,DO,CA,3,,live,,Q,W
2000,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,PA,DE,CA,,1,live,,Q,W
2000,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,TR,BG,GR,,1,live,,Q,U
2000,II,Hemigalus derbyanus,Mammalia,Carnivora,Viverridae,Hemigalus,US,MY,,,1,live,,Z,W
2000,II,Paradoxurus hermaphroditus,Mammalia,Carnivora,Viverridae,Paradoxurus,US,MY,,,1,live,,Z,W
2000,III,Anomalurus pelii,Mammalia,Rodentia,Anomaluridae,Anomalurus,CA,GH,,8,,live,,T,W
2000,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,MX,US,,75,,live,,T,W
2000,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,NL,CZ,,4,,live,,,
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,AE,SD,,,34,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,AE,SD,,,60,live,,T,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,EG,SD,,,4,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,JO,SD,,,4,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,KW,SD,,,10,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,LB,SD,,,3,live,,T,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,LY,SD,,,2,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,QA,SD,,,8,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SA,SD,,,6,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SA,SD,,28,,live,,P,
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SA,SD,,,46,live,,T,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SY,SD,,,6,live,,P,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SY,SD,,,10,live,,Z,W
2000,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,YE,SD,,,2,live,,P,W
2000,III,Tragelaphus eurycerus,Mammalia,Artiodactyla,Bovidae,Tragelaphus,US,AR,US,3,,live,,T,U
2000,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,CH,GB,GY,,2,live,,B,W
2000,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,JP,GY,,,3,live,,T,W
2000,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,NL,SR,,4,,live,,,
2000,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,US,GY,,6,,live,,T,W
2000,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,US,SR,,2,2,live,,T,W
